Episode,Steps,Avg Reward,Avg Loss
881,218,-0.0046577693684803955,0.0008374677387994304
882,188,-0.005958328095540549,0.0008035701618435734
883,107,-0.010082946759203563,0.0007646343772512834
884,301,-0.0041893323775545905,0.0007716550946098743
885,390,-0.0030645467829448782,0.0007966558747098017
886,222,-0.004275524099254965,0.0008224644562843579
887,318,-0.003767960576963949,0.000729884084774644
888,252,-0.004510787961052614,0.0007580728418519905
889,451,-0.0020580912412794835,0.0007511931503147193
890,203,-0.004395756923258887,0.0007945076221820389
891,236,-0.003830580785083292,0.0007709130929423875
892,265,-0.004345122508771402,0.0008081905365611848
893,209,-0.005448353121776478,0.0007627190712966921
894,186,-0.005546369456712249,0.0007615624959061112
895,150,-0.00764843503110266,0.0007202052374001747
896,287,-0.004135499531264707,0.0007858653865417528
897,301,-0.002929347329065567,0.0007755700730876471
898,507,-0.0023832678488005096,0.0008043008436278038
899,272,-0.004377386971321715,0.0008433145331925035
900,455,-0.002059992348147399,0.0007832112443693504
901,188,-0.005622826947414528,0.0007226099107665891
902,140,-0.007706075889830443,0.0007780700140366597
903,381,-0.0024758008730852215,0.0007470991162111459
904,280,-0.0034236296325023626,0.0008392610400863175
905,361,-0.003223771798248576,0.0007764891066028636
906,495,-0.002089143447439793,0.0007667410685422106
907,353,-0.003039461012085976,0.000746047393580115
908,352,-0.0029745412529313146,0.0007623123481773126
909,150,-0.007709124492655519,0.0007589176239950272
910,405,-0.002791480212691993,0.0007636228803563921
911,390,-0.0026673373607165327,0.0007293300531343378
912,228,-0.004964934012440493,0.0007534123799639035
913,280,-0.0038255481390836264,0.0007825494716858625
914,291,-0.004317032980924432,0.0007322329250066317
915,511,-0.0022255523613805765,0.0007401464540501574
916,497,-0.0019173688031833564,0.0007758227462907953
917,361,-0.003355750109829526,0.000788270027006343
918,808,-0.0014782370699636931,0.0007309963423785399
919,293,-0.0028374864560101764,0.0007349030592390607
920,191,-0.005211583186368323,0.0006788096438891606
921,190,-0.005016925067692949,0.0007886213164295584
922,386,-0.0025441753010141625,0.0007681534559993131
923,358,-0.002801899148489077,0.0007239902837854919
924,477,-0.002153501604510621,0.000729827569132335
925,318,-0.0037892587819124625,0.0007519120837465871
926,190,-0.006373289933135371,0.0007256740213243143
927,267,-0.0036138608460763205,0.0007206266961206092
928,476,-0.002043059343926716,0.0007285389905014543
929,264,-0.004665767333213905,0.0007486644412479523
930,344,-0.0029575417074941073,0.0007496657914131458
931,430,-0.002665803926475759,0.000767354850236294
932,343,-0.003043945100321512,0.0006996985795906319
933,478,-0.002219479778537761,0.000754767011728203
934,323,-0.0034774286608706285,0.0006921055936020289
935,525,-0.0015547545936666263,0.0007126211552947227
936,709,-0.001431389036274377,0.0007085674956901661
937,239,-0.004199895885380072,0.0007260140046432505
938,654,-0.001619080332261905,0.0006974699946900221
939,312,-0.0035425918955450464,0.0007388542214987235
940,314,-0.0033201190915545277,0.0007231841986036079
941,669,-0.0014868961488505616,0.0006879958635423526
942,464,-0.0025950701793836977,0.0007193756385057551
943,262,-0.0036635843154569823,0.0006384776883184526
944,341,-0.0035079082047914474,0.0007141119457791215
945,455,-0.002707750088954619,0.0006898665040313102
946,844,-0.0013303463902056454,0.0006821432284057285
947,125,-0.008648187064946796,0.0007444832207402215
948,540,-0.0021538076821492453,0.0006720817630627641
949,314,-0.003722724803124657,0.0006556694850610691
950,360,-0.002964207099702776,0.0006826500524160414
951,651,-0.0013061477851560956,0.0006754376931049284
952,440,-0.002138692987963875,0.0006617286625689964
953,286,-0.00419879463468881,0.0006796443076573078
954,177,-0.006199742350852928,0.0006438257010906177
955,268,-0.0035032932158138123,0.0006398874724146115
956,279,-0.003276810240293924,0.0007152450395867773
957,281,-0.0035250737396989363,0.0007161244939974579
958,281,-0.0032548947350299505,0.0006996502974631971
959,271,-0.003790504064079634,0.0006972359606890503
960,387,-0.002486277691679444,0.0006888397762946573
961,325,-0.0036534943576176896,0.0007018420797808525
962,350,-0.0033773814733625124,0.0007060299735374948
963,310,-0.003082868616271819,0.0007192328727650155
964,389,-0.0020181704439272623,0.0007346440395985247
965,201,-0.00525440269244519,0.0006282738109776027
966,166,-0.006816940771331937,0.000732488971382747
967,315,-0.0034051247768874175,0.0007102728475786982
968,672,-0.0018417187680052124,0.000687942884799971
969,387,-0.0020849214261515693,0.000719955168774704
970,491,-0.0021024847997040933,0.000709541587450313
971,255,-0.004440614777964655,0.0007204498857426384
972,299,-0.0035323498004876104,0.000695726666306527
973,398,-0.0026749135171581367,0.0006858861558781364
974,362,-0.003084866338179429,0.0006968850030410052
975,331,-0.003663073857625176,0.0006661173484229772
976,377,-0.003142165138961517,0.0007133965338185054
977,283,-0.004342098616468381,0.0006974704184445187
978,447,-0.0019789747920252,0.0006995382951832974
979,360,-0.002375290235345694,0.0006642983563627543
980,288,-0.0035980325232948668,0.0006671882619381601
981,437,-0.002243988686781989,0.0006884760534014122
982,199,-0.00519758039929673,0.0007266255976247891
983,185,-0.006195878327223362,0.0006801816542409486
984,221,-0.005299526370888148,0.0007493595946401071
985,232,-0.00427353569383599,0.0006632115753683169
986,843,-0.0013348251866660665,0.0006953763368936954
987,168,-0.00657457112900011,0.0006869924317080793
988,298,-0.002843961147157905,0.0006906677990627941
989,417,-0.0028422126411889637,0.0006887549211994725
990,490,-0.0020659356395983696,0.0006875867074847278
991,253,-0.0037551090708884812,0.0006533572175921946
992,422,-0.0020712128393034954,0.0007098102404343425
993,452,-0.0023716356754533464,0.0006672570977241019
994,733,-0.0016779986494505014,0.000669680391723388
995,334,-0.0037738978282512723,0.0006815130081868446
996,527,-0.002194467373286183,0.0006966300389913451
997,214,-0.005140620472991114,0.0006770874549325765
998,453,-0.0022586004007066115,0.0006517868912702984
999,218,-0.004927336154000755,0.0006767534332121871
1000,236,-0.004930791203784312,0.0006568481990220558
1001,759,-0.0016476117993438604,0.0006777572819281478
1002,253,-0.0034379459835614853,0.0006599239946060939
1003,219,-0.0054966381972768605,0.0006951872963651262
1004,476,-0.002620028834367183,0.0006848046429825315
1005,230,-0.004441873602235122,0.0006782785279147388
1006,586,-0.002018880041370017,0.0006470751789030571
1007,604,-0.0014992071938972674,0.0006803915627178927
1008,376,-0.002640679660789969,0.0006556719513065082
1009,421,-0.002376110846940816,0.0006710695627993282
1010,858,-0.0013181782468880672,0.0006750789501371922
1011,237,-0.004891569809772107,0.0006847902317040203
1012,419,-0.0022610542044771615,0.0006744058597364756
1013,326,-0.0030509875522207633,0.0006801733638922701
1014,274,-0.004093086085702512,0.0006687829980656869
1015,231,-0.00486137662228354,0.0006773023135623455
1016,418,-0.0028008266465096468,0.000647463926829762
1017,354,-0.0025751610320327582,0.0006925155039579742
1018,456,-0.002113771269726968,0.0006483336137534934
1019,272,-0.003617777313075038,0.0006433970082017528
1020,327,-0.0034101876930997367,0.000647935554798513
1021,129,-0.009050995811154181,0.0007003728451379647
1022,283,-0.0033722388611073023,0.0006726061377255575
1023,216,-0.005792567445839554,0.0006949468321787814
1024,459,-0.0020654053909167796,0.0006474635272372051
1025,276,-0.004078507600215423,0.0006716800835947388
1026,227,-0.004727855510899112,0.0006476905351270828
1027,204,-0.005388857344993379,0.0007045716252369126
1028,201,-0.005629073848396438,0.0006187916443010199
1029,254,-0.003969300198569501,0.000631118271213188
1030,349,-0.0025515232733955653,0.0006723384275988417
1031,217,-0.0055818427536721915,0.0006964328578240904
1032,365,-0.003399588734911837,0.0006674268463154464
1033,480,-0.0024770223072265434,0.0006060318306329767
1034,407,-0.0021836208038333786,0.0006738238550812127
1035,234,-0.003688525459679074,0.0006776983221235654
1036,314,-0.0029651141816739407,0.0006388859980636585
1037,343,-0.002961525236514448,0.0006566689898780582
1038,313,-0.0032263458277472313,0.000654858123915926
1039,152,-0.008221231759715559,0.000624520910557629
1040,211,-0.004951344206119487,0.0006982799024187068
1041,204,-0.005010763930014065,0.0006094176567107663
1042,295,-0.0033450488864409525,0.0006612730853780473
1043,320,-0.0027523190175568145,0.0006379113277489523
1044,609,-0.0018539912900034125,0.0006943150062871178
1045,644,-0.0018749915055696477,0.0006640878795709942
1046,404,-0.0029595679854069338,0.0006517279377863581
1047,189,-0.006187139498102605,0.0006123067629886989
1048,232,-0.005389276039205834,0.0006160339896174766
1049,269,-0.0038090771915177124,0.0006667308408297861
1050,266,-0.0035714729554268735,0.0006637610801446595
1051,331,-0.002838711585124637,0.000635019683586314
1052,629,-0.001614718464401366,0.0006727192917286599
1053,239,-0.004858210825619669,0.0006128530261334748
1054,275,-0.004288571802785231,0.0006649025299702771
1055,393,-0.0030213908880652126,0.0006634530221581881
1056,327,-0.002434355201382768,0.0006577203483297632
1057,285,-0.0032333817882945837,0.0006788522280291083
1058,152,-0.006675129220722086,0.000651478975238493
1059,176,-0.006765429273613752,0.0007142268568713916
1060,147,-0.006900687984862274,0.0006923177286956402
1061,420,-0.0027869819475117652,0.0006757949519981464
1062,245,-0.004164405422522742,0.000636125671735499
1063,214,-0.004322491540958857,0.0006838129726513267
1064,380,-0.0029476576332596125,0.0006641657989875009
1065,333,-0.002596245116516432,0.0006641181984317822
1066,351,-0.003590898363488058,0.0006924691101384583
1067,325,-0.003427851104567288,0.0006207393034128472
1068,182,-0.006150568056614997,0.0006432856756034128
1069,424,-0.0022336790340181174,0.0006611570395865063
1070,403,-0.0031024029416343983,0.0006530659155768202
1071,367,-0.002758937937828557,0.0006467870010003734
1072,266,-0.004512263409619868,0.000657025078101271
1073,185,-0.006757011312875825,0.0006185119338034703
1074,295,-0.0032434733215910973,0.0006502385547195198
1075,335,-0.003370568537055592,0.0006357970280458094
1076,203,-0.005715226332755764,0.0006222935021984543
1077,249,-0.0036762823272294826,0.0006359788587660039
1078,184,-0.005628617998052245,0.0006169032421498939
1079,349,-0.00332301519914312,0.0007083629279596402
1080,184,-0.005242143716043673,0.0006396140711924248
1081,216,-0.005463214786476345,0.0006286849593379884
1082,364,-0.0023344845643319826,0.0006789254459543192
1083,333,-0.0031617698891363627,0.0006455143926692805
1084,298,-0.0035760096008666175,0.0006408154887878554
1085,183,-0.0063956869139842765,0.0006912710432814373
1086,113,-0.010194550426084973,0.0006333544283211066
1087,425,-0.002677821471376326,0.0006436644215992762
1088,266,-0.0033879994105646674,0.000651716564837108
1089,209,-0.004873195942117921,0.0006540043932067132
1090,347,-0.002929532300190042,0.0006394690730570754
1091,311,-0.003275344358319444,0.0006634163631592695
1092,355,-0.0034541243981348595,0.000673737799056845
1093,181,-0.006142740855223323,0.0006762269555683664
1094,416,-0.0026059052620505205,0.0006662219520176922
1095,212,-0.005503642780897073,0.0006633429415812299
1096,229,-0.0043121737745505945,0.0006556855783125236
1097,384,-0.002480825397825015,0.0006756677667378123
1098,164,-0.006511890726750865,0.0006901649102939878
1099,236,-0.00480861155093866,0.0006334142902741698
1100,185,-0.004973284984796034,0.0006498940405829155
1101,494,-0.002014850772222996,0.0006634364676259284
1102,239,-0.004701882078731013,0.0006700801669737367
1103,293,-0.0037587123703753176,0.0006483288354887198
1104,489,-0.0022957177492442644,0.000743574846507591
1105,310,-0.003141490846941279,0.000649435575835542
1106,609,-0.002068604904510845,0.0006825067181522883
1107,349,-0.0026798303013321496,0.0006579629224660021
1108,301,-0.0038754918927786947,0.0006593421811133119
1109,398,-0.0028798566034832795,0.0006302208625604738
1110,401,-0.002715763318175507,0.0006698096762206626
1111,643,-0.0014383938136799006,0.0006302017363638441
1112,287,-0.0032909065741689248,0.0006718705628835515
1113,489,-0.002499437541652731,0.0006431951557003021
1114,220,-0.0053199033437262636,0.0006335667231310666
1115,636,-0.0015815740035184803,0.0006411429609593228
1116,289,-0.00341522682960452,0.0006175345458381545
1117,184,-0.006152329019205236,0.0005854928772153115
1118,403,-0.0022583925582343625,0.000602739244623216
1119,183,-0.00524300850764399,0.0006133062937001117
1120,539,-0.0017491539327793083,0.0006130216774019475
1121,255,-0.0040201475670332285,0.0006307456838126824
1122,248,-0.004766165868496706,0.0006662116438747034
1123,403,-0.002845740423314116,0.0006373621664096939
1124,324,-0.0027720147382014186,0.0006804428795914175
1125,322,-0.003283016702062861,0.0006802945064907888
1126,582,-0.0016033541884937573,0.0006990869263085237
1127,100,-0.011609959740599151,0.00066470305690018
1128,440,-0.0023431172813509703,0.0006482289218845174
1129,173,-0.005885697808228004,0.0006382898825831103
1130,342,-0.00329488410552294,0.0006453189579965696
1131,281,-0.0037201951284093113,0.0006719200115651307
1132,175,-0.005369853911516235,0.0005678698267521603
1133,166,-0.006123733043939026,0.0007199185788796244
1134,268,-0.004201949996477519,0.0006886104733962045
1135,480,-0.0022434691114041174,0.0006473151435632947
1136,376,-0.002632032648430976,0.0006925145443095429
1137,482,-0.0026165104767620602,0.000655255822599595
1138,767,-0.001584829000482333,0.0006284285738855216
1139,172,-0.006327033276068843,0.0006290623046499055
1140,249,-0.003919759694953112,0.0006272525149752876
1141,342,-0.0027766669583215524,0.000628313123156951
1142,589,-0.0020158976973789038,0.0006301247596858127
1143,301,-0.003159712912407898,0.0006174160791905226
1144,303,-0.004021934831775091,0.0006463100422485332
1145,516,-0.002366526805354587,0.0006504363731536184
1146,469,-0.002128992985037991,0.0006428259975728152
1147,183,-0.0054149358734479555,0.0007506268703848852
1148,317,-0.0034889075893608334,0.0006824111342068383
1149,329,-0.0027223729408999875,0.0006136196711863884
1150,252,-0.003970331324739712,0.0006616045414245621
1151,170,-0.005755659113451289,0.0006775198883962517
1152,298,-0.0031052439757169696,0.0006378702108842796
1153,441,-0.0021923209982952986,0.000614821418782336
1154,328,-0.0029315726842003118,0.0006475441724854513
1155,300,-0.003370289909830646,0.0005809128900727956
1156,651,-0.0018605195845341855,0.000657634529075326
1157,530,-0.0017889676123747948,0.0006181459098544745
1158,322,-0.002710722737844411,0.0006398171827861221
1159,526,-0.002321489462867509,0.0006661133901211664
1160,625,-0.0017873292954447891,0.0006148352168267592
1161,326,-0.003343253949430529,0.0006218232987844957
1162,234,-0.00432216674222183,0.0007132935707054886
1163,320,-0.003573124646953829,0.0006452072479987692
1164,251,-0.004287157927767322,0.0006189111666452414
1165,246,-0.0051247302087887164,0.0006591303869007663
1166,517,-0.0016982007262046738,0.00064386154312023
1167,487,-0.0022308204090736553,0.0006566003789651701
1168,358,-0.0025823463268748814,0.0006127438690523453
1169,380,-0.0024264099152111686,0.0006109109858746371
1170,288,-0.0036920385400315402,0.000670702038456107
1171,326,-0.0034100701654832194,0.0006114842426931726
1172,574,-0.0020547941294772306,0.0006444363375347496
1173,265,-0.0034917182132705917,0.0006439766424866217
1174,215,-0.004487473213948549,0.0006037883352228375
1175,195,-0.006012805291288714,0.0005725449625363884
1176,396,-0.0026559703248450256,0.0006124372873337695
1177,329,-0.003540573365945996,0.0006297474009744571
1178,387,-0.003128105749909215,0.0006252154823534313
1179,234,-0.0045548661389249335,0.0006222578013277489
1180,501,-0.0025171367391335258,0.0005909258992880111
1181,227,-0.004307198496680676,0.0006060182802660682
1182,289,-0.0038624890532253098,0.0006497813202199046
1183,328,-0.003010521242450671,0.0006637145395249784
1184,413,-0.002431276817098707,0.0006255539460312045
1185,498,-0.002232473014183219,0.0006040414061635054
1186,235,-0.005014712381269233,0.0006423961069618174
1187,255,-0.00378363520881497,0.0006119734316027961
1188,349,-0.002342986706077146,0.0006377030097956857
1189,442,-0.0022207564876019553,0.0006049168578965898
1190,211,-0.005752145397786827,0.0005762374293532496
1191,253,-0.0038472901946004627,0.0005915068000407333
1192,209,-0.006034706035134433,0.0006421051154475165
1193,255,-0.004607081193740791,0.0006452232701407161
1194,369,-0.003341146097696987,0.000609130034698246
1195,155,-0.006576092683544145,0.0006099858391661979
1196,214,-0.005211020226124461,0.0005618670037849675
1197,474,-0.002659529350144615,0.0006016476451233128
1198,542,-0.001765944226613533,0.0005894714915243019
1199,245,-0.003839655763602925,0.0006026229939045746
1200,170,-0.00561962705432259,0.0006204788555538364
1201,381,-0.003117541217573815,0.0006093741693065545
1202,538,-0.0018168040061333128,0.0006157213769912405
1203,278,-0.00421864415735643,0.0006009512925099686
1204,391,-0.002633944621508112,0.0006280434811572649
1205,482,-0.002397493849801188,0.0006177379671581808
1206,315,-0.0032612301003176808,0.0006430125390160977
1207,248,-0.0034721032696937194,0.000575118064496623
1208,340,-0.003341245381198946,0.0005844122030633597
1209,409,-0.0029054399181279067,0.000571308771683009
1210,553,-0.0022284440255178214,0.0005823255796417018
1211,189,-0.005399635652236968,0.0006336234893761304
1212,498,-0.0022670678969247487,0.0005633085553294603
1213,291,-0.003314859674149084,0.0005791563106339931
1214,321,-0.0034337353706320162,0.0005952635924317337
1215,290,-0.0041932258238716715,0.0005781942613699858
1216,230,-0.004912880481142269,0.0005690615310057816
1217,240,-0.003975176711803386,0.0005968518670366999
1218,471,-0.0019397187658998973,0.0005910452824409615
1219,412,-0.002946269379863407,0.0006042156807771144
1220,414,-0.0027912361264606535,0.0005940260670492583
1221,381,-0.0026806470646339826,0.0005745322224616838
1222,323,-0.003023901082226993,0.0005884592386392225
1223,292,-0.0033041355419792698,0.0005678820303628901
1224,308,-0.004002677995770626,0.0005889093713272082
1225,275,-0.0043079798431041125,0.0005684959095511162
1226,332,-0.0029050765966175274,0.0005404315713557404
1227,274,-0.004247862590438218,0.0005823047354734115
1228,610,-0.001987142364630127,0.0005823977570336686
1229,243,-0.004573180889650822,0.0005889431655013152
1230,312,-0.003651407270325171,0.0005555995183105831
1231,106,-0.010682451118692319,0.0005513150279271803
1232,250,-0.004433802071285754,0.0005409746171208098
1233,277,-0.0030124037643182193,0.0005272694700576167
1234,474,-0.002404830360561837,0.0005406663994519
1235,353,-0.0032205788208067862,0.0005615573855970785
1236,343,-0.003097987447002126,0.0005476892893110115
1237,161,-0.006906147432678775,0.0005466121906719766
1238,330,-0.003605598337726776,0.0005860696772067582
1239,264,-0.0036772400715120615,0.0005436110965698996
1240,153,-0.007682822495891219,0.00058163735771885
1241,214,-0.005481971349842337,0.0006176580212685001
1242,600,-0.001694009635943985,0.0005615908282319045
1243,168,-0.006061062942625502,0.0005050336978802946
1244,255,-0.004398235196978761,0.0005581046953368202
1245,251,-0.0036659402638538423,0.0005562228144694257
1246,299,-0.00317781349771956,0.0005401467907514631
1247,341,-0.003011096083948068,0.0005356711872535501
1248,248,-0.00425423182172152,0.0005806675744386139
1249,466,-0.00259614740093136,0.0005474114117173622
1250,282,-0.0037750047065318155,0.0005456778909313386
1251,375,-0.00298569290745318,0.0005264461323386059
1252,356,-0.0028067819270848997,0.000604396359275587
1253,322,-0.003059798421694421,0.0005977097955889933
1254,485,-0.0018307301682924343,0.0005667960861116916
1255,279,-0.0031061063761063496,0.0005425742658261563
1256,499,-0.0019502686186501925,0.0005670009140922121
1257,330,-0.0030989950630844493,0.0005127328793715798
1258,202,-0.006185714378128274,0.000561608351322005
1259,430,-0.0022609376043002546,0.000574347892908791
1260,266,-0.0038508846515996034,0.0005665543146476962
1261,453,-0.002541497350586134,0.0005846550528590453
1262,352,-0.0029580384561824417,0.0005688636919620132
1263,254,-0.004483837031006883,0.0005626247272350987
1264,415,-0.002774891909335166,0.0005845004212986453
1265,435,-0.0026853251380575312,0.0005853240658367192
1266,316,-0.002657437600208769,0.0006150607010636986
1267,342,-0.0036302674737844908,0.0005534665285443209
1268,373,-0.003079194595508022,0.0006077032456759378
1269,212,-0.005517825442984939,0.0005206035423399507
1270,292,-0.004117164413161258,0.0005652533532094373
1271,236,-0.004765621399060959,0.0005555339422568006
1272,348,-0.0030822704674030982,0.0005280058354693973
1273,257,-0.0040365718332468345,0.000558016363809706
1274,217,-0.004469413921838126,0.0005557587780546578
1275,232,-0.005090867765249826,0.0005793187457788134
1276,606,-0.001821223272755113,0.0005500116727585564
1277,331,-0.0032411472251030198,0.0005584114827182259
1278,214,-0.004459953594643474,0.0006110166201817315
1279,474,-0.0025312326414797907,0.0005698598278159588
1280,229,-0.005021279441219491,0.0005710177781814242
1281,204,-0.005132767470925022,0.0005514726462399052
1282,620,-0.001855563091477151,0.000550055519101255
1283,185,-0.005708158927071152,0.0005218104330344578
1284,568,-0.002125122602621959,0.0005199558432829857
1285,300,-0.0031254281302844807,0.0005565728983007527
1286,406,-0.002149447518745423,0.0005280301402084383
1287,291,-0.0035743914885651867,0.0005258697599300209
1288,256,-0.004427705277616489,0.0005407000861055167
1289,496,-0.0023898634123284464,0.0005480724872071615
1290,284,-0.0033312934070290337,0.0005472828586430873
1291,485,-0.0020261160628686934,0.0005478716899758474
1292,167,-0.006844502384476963,0.0005828136391990015
1293,277,-0.003793773904943088,0.0005226995795597456
1294,410,-0.0027129926856004297,0.0005706577699329056
1295,494,-0.002351667897647669,0.000580225086597507
1296,281,-0.0042152486986798245,0.0005114299755117166
1297,427,-0.0021183367989866526,0.000545303668119057
1298,228,-0.004650097701642153,0.000534201710156355
1299,434,-0.002562136807040256,0.0005364921933354801
1300,179,-0.005707378635997535,0.0005584747399064951
1301,239,-0.003908722382104189,0.0005620832533807451
1302,330,-0.0036763890182446605,0.0005543034894799348
1303,281,-0.00431984651140134,0.0005452145312873818
1304,190,-0.005780083340958323,0.0005696021294601163
1305,481,-0.0025415596443229913,0.000567029047974123
1306,484,-0.0021139945076747704,0.0005352384040716887
1307,412,-0.0027247372880575,0.0005285167734770051
1308,199,-0.005455625050225277,0.00048676427652949385
1309,217,-0.00428202683213474,0.0005339249821802524
1310,193,-0.0049841770327001345,0.0005319826165990786
1311,325,-0.003236428122079404,0.000550934511075656
1312,224,-0.005354879126940738,0.0005393292931005687
1313,167,-0.006087724945630042,0.0005173110425340508
1314,277,-0.003543287055391614,0.000562883920451485
1315,308,-0.0037842550515299373,0.0005598868181597889
1316,539,-0.0022206703854925547,0.0005410053947043487
1317,245,-0.004121625090796833,0.0005725660658327445
1318,408,-0.0028373257483532287,0.0005507982624276695
1319,271,-0.0034869731999821615,0.0005265427394766864
1320,176,-0.006476044560478849,0.0005397207252661411
1321,233,-0.004483124098804977,0.000537639083819166
1322,374,-0.0028017758837186398,0.0005700092097055815
1323,309,-0.0029387582963667945,0.0005342667465758266
1324,263,-0.004367161278336364,0.0005282381789722504
1325,322,-0.0037635983036417063,0.000517988603561032
1326,280,-0.003249570401540439,0.0005260272907305209
1327,359,-0.0031591693183597863,0.0005359310406039036
1328,186,-0.006721807714563003,0.0005334566444079067
1329,592,-0.0014781832433038223,0.000502209197698854
1330,336,-0.003605352472814053,0.000510039699238838
1331,170,-0.006824127484199076,0.0005380543772095253
1332,372,-0.0029549161515714916,0.0005361261750275384
1333,204,-0.004958745256748754,0.0004949558387142685
1334,158,-0.006972091218857759,0.0004976340240295652
1335,181,-0.005517338771722311,0.0005634141271002591
1336,203,-0.0057433036866101185,0.0005399464098804028
1337,221,-0.004107096558200529,0.0005073502350289625
1338,351,-0.0027023892022672584,0.0005451794525099642
1339,638,-0.0015765452779642562,0.000516617234143411
1340,121,-0.008499991304339075,0.0005361912063104562
1341,318,-0.00383893469845461,0.0004995093346544492
1342,357,-0.0027884237102061998,0.0005187904173931392
1343,198,-0.005017958282786537,0.0004815457275503602
1344,353,-0.002721717570432728,0.0005104484685794609
1345,426,-0.0025909324270968256,0.0005164488469352432
1346,214,-0.004792963828836087,0.0005265354377676724
1347,189,-0.005244334474254073,0.0005523569507877928
1348,254,-0.0047817988081184145,0.0004868595780118178
1349,426,-0.002673271324336673,0.0005319350047542292
1350,214,-0.004409802586719154,0.0005088750285977198
1351,251,-0.003919782334886477,0.0005277848541442086
1352,263,-0.004494106395788585,0.0005257466463999559
1353,200,-0.004204779131306395,0.0005373410644824617
1354,337,-0.003285920150495444,0.0004985746736268621
1355,144,-0.006908456625118397,0.000524818653149042
1356,766,-0.0015552254636227868,0.0005065214283495057
1357,677,-0.0012151663182575997,0.0005017466393093567
1358,333,-0.002998826093466996,0.0004959304410135359
1359,370,-0.002223735063380046,0.0004925204150011366
1360,500,-0.0018730021866062714,0.0005050572489999468
1361,274,-0.0036467459258559577,0.0004869852268479486
1362,253,-0.0037880995382618787,0.0005358782719225777
1363,594,-0.00194485592818795,0.000502946964004369
1364,298,-0.00402254137353894,0.0005177495908929697
1365,343,-0.0030545297102684723,0.0005065285015548172
1366,226,-0.005218077706079292,0.00048444701025269685
1367,293,-0.0034889816781525124,0.000517798242580945
1368,480,-0.002384420637060991,0.0004716225286301778
1369,328,-0.0030171113131983104,0.0005005380751022242
1370,297,-0.003239457503440905,0.000516829060827933
1371,221,-0.005310157124654067,0.0005225886050053362
1372,516,-0.0017541691627022359,0.000514656383494403
1373,258,-0.0038336174337926148,0.0005110300359753404
1374,447,-0.002541956251851372,0.0005044209167556066
1375,302,-0.003774454357369285,0.00047911170485355454
1376,219,-0.0053619407291992886,0.0005003672862809777
1377,248,-0.004254849233933435,0.0004962556941175153
1378,133,-0.007611620362616581,0.0005299510162707096
1379,359,-0.0033707161859982517,0.000498819844291382
1380,342,-0.0025498279679538674,0.0005173313417655759
1381,558,-0.0019923640638881994,0.0005019493573561176
1382,346,-0.00362425440394244,0.0005097713389496503
1383,297,-0.004188816764236521,0.000494463280223934
1384,508,-0.001923166565009369,0.0005095999886537994
1385,210,-0.004926391964553661,0.0005167768921680926
1386,421,-0.002116085539049453,0.0005168915452091206
1387,177,-0.005849397441236331,0.0004896205540162401
1388,393,-0.002569969374974949,0.0005086973091719539
1389,503,-0.0025069981712771278,0.000503664861210908
1390,244,-0.0037794531509312075,0.000499401238081847
1391,214,-0.005117947858255779,0.0004886558224689422
1392,512,-0.0016536724943873524,0.0004925129348833934
1393,627,-0.001884519737051915,0.0005087273750911679
1394,424,-0.002973065332366646,0.00048151248862302726
1395,350,-0.002808376653040351,0.00048221241738896685
1396,237,-0.004793769866370248,0.0004988287023613956
1397,393,-0.0025962111184841636,0.0005111550153858139
1398,253,-0.004122795707709556,0.00047206467705670184
1399,264,-0.0036850925111290658,0.0004506083814979347
1400,403,-0.002668142256166468,0.0004953420711876958
1401,405,-0.002065848297624098,0.0005075710733909085
1402,196,-0.005791645924353892,0.0005313558662126117
1403,185,-0.005842731653644871,0.0004693280360378275
1404,200,-0.005599988143979431,0.0004891203323495574
1405,209,-0.0051524443082259855,0.0004892945195616191
1406,413,-0.0023626830437059416,0.0004665934205966828
1407,137,-0.007297614824320078,0.0005094026572586812
1408,185,-0.006537353003513262,0.0005144920454571351
1409,235,-0.003695067547339525,0.0004670633705632583
1410,531,-0.0015798689081554119,0.0004968470364888839
1411,328,-0.0030334534644232618,0.00048958776509297
1412,256,-0.003835102617718064,0.0004673100602872182
1413,231,-0.005384904316738076,0.00047489195288883654
1414,311,-0.003093820978076594,0.0004939929535341077
1415,563,-0.002237807641801576,0.00048433658335032023
1416,418,-0.0027099443907332124,0.0004790604925888778
1417,379,-0.002851099659817539,0.000493615516202262
1418,222,-0.005661548492787953,0.0005050160391686215
1419,186,-0.005076445762914926,0.0004702385140849548
1420,362,-0.0030120508650788034,0.00048673804069532196
1421,249,-0.004403562430278805,0.0004711732057710534
1422,229,-0.004821218980842036,0.0004792481483360366
1423,694,-0.0013521852898086978,0.0005014125295347394
1424,162,-0.005830788696282842,0.0004913675630508985
1425,422,-0.002978057739582057,0.0004886855203604549
1426,507,-0.0022475651727451138,0.0004538309957244396
1427,191,-0.006157698948594505,0.0005025122268521592
1428,310,-0.003024635013545204,0.0005155064573984653
1429,394,-0.002427408880429627,0.0004738532632399057
1430,334,-0.002949914580855025,0.0004856898337825687
1431,191,-0.006002782543103922,0.0004918082455590341
1432,272,-0.003293075394358681,0.0005205996617673116
1433,395,-0.0027359582789108824,0.0004842992444928659
1434,468,-0.0020854905613370265,0.0004932401368419867
1435,151,-0.0072870143731396855,0.0005139194639778961
1436,408,-0.0028324866357156394,0.0004679963079373313
1437,299,-0.003278854505873221,0.00046704909038337893
